Shape,Color,Clarity,Weight,Lab,Cut,Polish,Symmetry,Fluor,Off Rap,Price Per Carat,Total Price,Certificate No,Length,Width,Depth,Table,Girdle,Culet,Certificate Url,Video
ROUND,G,VS2,1.53,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-68.98,3349.97,5125.45,LG375920953,7.37,7.44,4.58,59.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG375920953.pdf,https://s3.amazonaws.com/lgdvideos/LG375920953.mp4
ROUND,G,VS2,1.53,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-68.98,3349.97,5125.45,LG375920956,7.45,7.5,4.51,60.0,THIN TO MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG375920956.pdf,https://s3.amazonaws.com/lgdvideos/LG375920956.mp4
ROUND,G,VS1,1.51,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-70.00,3420.00,5164.20,LG355922593,7.32,7.38,4.59,58.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG355922593.pdf,https://s3.amazonaws.com/lgdvideos/LG355922593.mp4
ROUND,G,VS1,1.51,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-70.00,3420.00,5164.20,LG371993572,7.34,7.38,4.59,58.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371993572.pdf,https://s3.amazonaws.com/lgdvideos/LG371993572.mp4
ROUND,J,SI1,2.07,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-69.00,2480.00,5133.60,LG371994404,8.14,8.17,5.11,57.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371994404.pdf,https://s3.amazonaws.com/lgdvideos/LG371994404.mp4
PRINCESS,H,SI2,2.0,IGI,VERY GOOD,VERY GOOD,VERY GOOD,,-66.95,2545.03,5090.05,LG301761858,6.97,6.81,4.71,72.0,THICK,POINTED,https://s3.amazonaws.com/lgdcertificates/LG301761858.pdf,https://s3.amazonaws.com/lgdvideos/LG301761858.mp4
ROUND,G,SI1,1.75,IGI,IDEAL,EXCELLENT,EXCELLENT,,-69.00,2945.00,5153.75,LG371993070,7.8,7.82,4.75,58.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371993070.pdf,https://s3.amazonaws.com/lgdvideos/LG371993070.mp4
ROUND,J,SI1,2.08,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-69.00,2480.00,5158.40,LG371994399,8.17,8.21,5.07,59.5,MEDIUM TO SLIGHTLY THICK (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371994399.pdf,https://s3.amazonaws.com/lgdvideos/LG371994399.mp4
ROUND,G,VS1,1.52,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-70.00,3420.00,5198.40,LG224661760,7.28,7.34,4.65,57.0,MEDIUM,POINTED,https://s3.amazonaws.com/lgdcertificates/LG224661760.pdf,https://s3.amazonaws.com/lgdvideos/LG224661760.mp4
ROUND,G,VS1,1.52,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-70.00,3420.00,5198.40,LG371993574,7.28,7.3,4.62,59.0,MEDIUM TO SLIGHTLY THICK (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371993574.pdf,https://s3.amazonaws.com/lgdvideos/LG371993574.mp4
ROUND,G,VS1,1.52,IGI,IDEAL,EXCELLENT,EXCELLENT,,-70.00,3420.00,5198.40,LG371993566,7.36,7.42,4.53,58.5,THIN TO MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371993566.pdf,https://s3.amazonaws.com/lgdvideos/LG371993566.mp4
ROUND,G,VS1,1.52,IGI,IDEAL,EXCELLENT,EXCELLENT,,-70.00,3420.00,5198.40,LG371993554,7.35,7.4,4.55,57.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371993554.pdf,https://s3.amazonaws.com/lgdvideos/LG371993554.mp4
ROUND,H,VS1,1.77,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-70.00,2940.00,5203.80,LG375924012,7.73,7.78,4.83,58.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG375924012.pdf,https://s3.amazonaws.com/lgdvideos/LG375924012.mp4
ROUND,H,VS1,1.77,IGI,IDEAL,EXCELLENT,EXCELLENT,,-70.00,2940.00,5203.80,LG375924014,7.74,7.78,4.77,58.5,MEDIUM TO SLIGHTLY THICK (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG375924014.pdf,https://s3.amazonaws.com/lgdvideos/LG375924014.mp4
ROUND,F,SI1,1.67,IGI,IDEAL,VERY GOOD,EXCELLENT,,-69.00,3100.00,5177.00,LG371992228,7.58,7.65,4.69,58.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371992228.pdf,https://s3.amazonaws.com/lgdvideos/LG371992228.mp4
ROUND,J,SI1,2.09,IGI,IDEAL,EXCELLENT,EXCELLENT,,-69.00,2480.00,5183.20,LG371992946,8.18,8.2,5.11,57.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371992946.pdf,https://s3.amazonaws.com/lgdvideos/LG371992946.mp4
ROUND,G,VS2,1.55,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-68.98,3349.97,5192.45,LG375920949,7.35,7.39,4.62,57.0,MEDIUM TO SLIGHTLY THICK (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG375920949.pdf,https://s3.amazonaws.com/lgdvideos/LG375920949.mp4
ROUND,G,VS1,1.53,IGI,IDEAL,EXCELLENT,EXCELLENT,,-70.00,3420.00,5232.60,LG380975703,7.37,7.42,4.57,57.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG380975703.pdf,https://s3.amazonaws.com/lgdvideos/LG380975703.mp4
ROUND,G,VS1,1.53,IGI,IDEAL,EXCELLENT,EXCELLENT,,-70.00,3420.00,5232.60,LG375922879,7.38,7.43,4.59,57.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG375922879.pdf,https://s3.amazonaws.com/lgdvideos/LG375922879.mp4
ROUND,G,VS1,1.53,IGI,IDEAL,EXCELLENT,EXCELLENT,,-70.00,3420.00,5232.60,LG375922878,7.39,7.42,4.57,58.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG375922878.pdf,https://s3.amazonaws.com/lgdvideos/LG375922878.mp4
ROUND,H,VS1,1.78,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-70.00,2940.00,5233.20,LG380973866,7.73,7.77,4.87,57.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG380973866.pdf,https://s3.amazonaws.com/lgdvideos/LG380973866.mp4
ROUND,F,SI1,1.68,IGI,IDEAL,EXCELLENT,EXCELLENT,,-69.00,3100.00,5208.00,LG371993068,7.62,7.66,4.74,57.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371993068.pdf,            
ROUND,J,SI1,2.1,IGI,IDEAL,EXCELLENT,EXCELLENT,,-69.00,2480.00,5208.00,LG371992942,8.21,8.27,5.05,58.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371992942.pdf,https://s3.amazonaws.com/lgdvideos/LG371992942.mp4
ROUND,H,VVS2,1.7,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-70.00,3090.00,5253.00,LG375924002,7.62,7.64,4.78,57.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG375924002.pdf,https://s3.amazonaws.com/lgdvideos/LG375924002.mp4
ROUND,H,VVS2,1.7,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-70.00,3090.00,5253.00,LG371993725,7.61,7.68,4.77,58.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371993725.pdf,https://s3.amazonaws.com/lgdvideos/LG371993725.mp4
ROUND,H,VVS2,1.7,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-70.00,3090.00,5253.00,LG371993730,7.64,7.67,4.77,57.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371993730.pdf,https://s3.amazonaws.com/lgdvideos/LG371993730.mp4
ROUND,G,VS2,1.56,IGI,IDEAL,EXCELLENT,EXCELLENT,,-68.98,3349.97,5225.95,LG350868086,7.41,7.47,4.63,57.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG350868086.pdf,https://s3.amazonaws.com/lgdvideos/LG350868086.mp4
PRINCESS,H,SI2,2.03,GCAL,VERY GOOD,VERY GOOD,VERY GOOD,,-66.95,2545.03,5166.40,271240149,6.83,6.7,4.82,71.0,SL.THICK,            ,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL271240149.pdf,https://s3.amazonaws.com/lgdvideos/271240149.mp4
ROUND,G,VS1,1.54,IGI,IDEAL,EXCELLENT,VERY GOOD,,-70.00,3420.00,5266.80,LG167513786,7.41,7.44,4.62,56.0,MEDIUM,POINTED,https://s3.amazonaws.com/lgdcertificates/LG167513786.pdf,https://s3.amazonaws.com/lgdvideos/LG167513786.mp4
ROUND,G,VS1,1.54,IGI,IDEAL,EXCELLENT,EXCELLENT,,-70.00,3420.00,5266.80,LG375922877,7.51,7.56,4.5,59.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG375922877.pdf,https://s3.amazonaws.com/lgdvideos/LG375922877.mp4
ROUND,H,VVS2,1.71,IGI,IDEAL,EXCELLENT,EXCELLENT,,-70.00,3090.00,5283.90,LG375924017,7.63,7.68,4.76,57.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG375924017.pdf,https://s3.amazonaws.com/lgdvideos/LG375924017.mp4
ROUND,H,VVS2,1.71,IGI,IDEAL,EXCELLENT,EXCELLENT,,-70.00,3090.00,5283.90,LG371993739,7.68,7.7,4.74,58.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371993739.pdf,https://s3.amazonaws.com/lgdvideos/LG371993739.mp4
PRINCESS,I,VS1,2.18,IGI,VERY GOOD,EXCELLENT,VERY GOOD,,-70.00,2430.00,5297.40,LG10325110,6.97,6.84,5.14,73.0,THICK,            ,https://s3.amazonaws.com/lgdcertificates/LG10325110.pdf,            
ROUND,J,VS2,2.0,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-69.00,2635.00,5270.00,LG257740602,7.98,8.01,5.07,57.5,MEDIUM TO SLIGHTLY THICK (PARTLY FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG257740602.pdf,https://s3.amazonaws.com/lgdvideos/LG257740602.mp4
ROUND,J,VS2,2.0,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-69.00,2635.00,5270.00,LG371992982,8.03,8.08,5.02,58.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371992982.pdf,https://s3.amazonaws.com/lgdvideos/LG371992982.mp4
ROUND,J,VS2,2.01,IGI,IDEAL,EXCELLENT,EXCELLENT,,-69.00,2635.00,5296.35,LG371992983,8.07,8.11,5.0,58.0,MEDIUM (PARTLY FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371992983.pdf,https://s3.amazonaws.com/lgdvideos/LG371992983.mp4
ROUND,H,VVS2,1.73,GCAL,EXCELLENT,VERY GOOD,VERY GOOD,,-70.00,3090.00,5345.70,290110192,7.75,7.78,4.73,59.0,MEDIUM,            ,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL290110192.pdf,https://s3.amazonaws.com/lgdvideos/290110192.mp4
ROUND,H,VVS2,1.73,IGI,IDEAL,EXCELLENT,EXCELLENT,,-70.00,3090.00,5345.70,LG371993735,7.66,7.71,4.78,57.5,MEDIUM TO SLIGHTLY THICK (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371993735.pdf,            
ROUND,J,VS2,2.02,IGI,EXCELLENT,EXCELLENT,VERY GOOD,,-69.00,2635.00,5322.70,LG250604038,8.02,8.05,5.11,56.5,MEDIUM TO SLIGHTLY THICK (PARTLY FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG250604038.pdf,https://s3.amazonaws.com/lgdvideos/LG250604038.mp4
ROUND,G,VS2,1.59,IGI,IDEAL,EXCELLENT,EXCELLENT,,-68.98,3349.97,5326.45,LG371992613,7.49,7.54,4.61,58.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371992613.pdf,https://s3.amazonaws.com/lgdvideos/LG371992613.mp4
PRINCESS,H,SI2,2.07,IGI,EXCELLENT,VERY GOOD,VERY GOOD,,-66.95,2545.03,5268.21,LG310835323,6.94,6.89,4.95,70.5,MEDIUM,POINTED,https://s3.amazonaws.com/lgdcertificates/LG310835323.pdf,https://s3.amazonaws.com/lgdvideos/LG310835323.mp4
OVAL,G,VS2,1.68,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-63.95,3099.95,5207.92,LG365962586,9.33,6.79,4.2,58.5,MEDIUM TO THICK (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG365962586.pdf,https://s3.amazonaws.com/lgdvideos/LG365962586.mp4
ROUND,J,VS2,2.03,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-69.00,2635.00,5349.05,LG250689715,8.02,8.06,5.11,56.5,MEDIUM,POINTED,https://s3.amazonaws.com/lgdcertificates/LG250689715.pdf,https://s3.amazonaws.com/lgdvideos/LG250689715.mp4
ROUND,G,VS2,1.6,IGI,IDEAL,EXCELLENT,EXCELLENT,,-68.98,3349.97,5359.95,LG350869361,7.48,7.52,4.64,58.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG350869361.pdf,https://s3.amazonaws.com/lgdvideos/LG350869361.mp4
ROUND,G,VS2,1.6,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-68.98,3349.97,5359.95,LG371993062,7.44,7.5,4.68,58.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371993062.pdf,https://s3.amazonaws.com/lgdvideos/LG371993062.mp4
PEAR,F,VS1,1.5,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-65.00,3500.00,5250.00,LG341803793,9.83,6.47,4.08,57.5,MEDIUM TO SLIGHTLY THICK (FACE,POINTED,https://s3.amazonaws.com/lgdcertificates/LG341803793.pdf,https://s3.amazonaws.com/lgdvideos/LG341803793.mp4
ROUND,H,VVS2,1.75,IGI,IDEAL,EXCELLENT,EXCELLENT,,-70.00,3090.00,5407.50,LG375924006,7.72,7.75,4.79,59.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG375924006.pdf,https://s3.amazonaws.com/lgdvideos/LG375924006.mp4
ROUND,J,VS2,2.04,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-69.00,2635.00,5375.40,LG250604156,8.02,8.05,5.11,57.0,MEDIUM TO SLIGHTLY THICK (PARTLY FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG250604156.pdf,https://s3.amazonaws.com/lgdvideos/LG250604156.mp4
ROUND,J,VS1,2.01,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-70.00,2700.00,5427.00,LG257740603,8.01,8.07,5.09,57.0,MEDIUM TO SLIGHTLY THICK (PARTLY FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG257740603.pdf,https://s3.amazonaws.com/lgdvideos/LG257740603.mp4
ROUND,G,VS2,1.61,IGI,IDEAL,EXCELLENT,EXCELLENT,,-68.98,3349.97,5393.45,LG371993052,7.47,7.54,4.68,58.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371993052.pdf,https://s3.amazonaws.com/lgdvideos/LG371993052.mp4
ROUND,H,VVS2,1.76,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-70.00,3090.00,5438.40,LG375924013,7.74,7.78,4.79,59.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG375924013.pdf,https://s3.amazonaws.com/lgdvideos/LG375924013.mp4
ROUND,J,VS1,2.02,IGI,IDEAL,EXCELLENT,EXCELLENT,,-70.00,2700.00,5454.00,LG380973997,8.08,8.14,5.04,58.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG380973997.pdf,https://s3.amazonaws.com/lgdvideos/LG380973997.mp4
ROUND,G,VS2,1.62,IGI,IDEAL,EXCELLENT,EXCELLENT,,-68.98,3349.97,5426.95,LG371993049,7.52,7.55,4.7,57.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371993049.pdf,https://s3.amazonaws.com/lgdvideos/LG371993049.mp4
ROUND,G,VS2,1.63,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-68.98,3349.97,5460.45,LG371993058,7.52,7.55,4.72,57.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371993058.pdf,https://s3.amazonaws.com/lgdvideos/LG371993058.mp4
ROUND,F,VS2,1.5,IGI,VERY GOOD,EXCELLENT,EXCELLENT,,-68.98,3659.93,5489.90,LG365964592,7.23,7.27,4.63,57.5,MEDIUM TO SLIGHTLY THICK (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG365964592.pdf,https://s3.amazonaws.com/lgdvideos/LG365964592.mp4
ROUND,G,VS2,1.64,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-68.98,3349.97,5493.95,LG371993048,7.54,7.56,4.71,58.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371993048.pdf,https://s3.amazonaws.com/lgdvideos/LG371993048.mp4
ROUND,J,VS1,2.05,IGI,IDEAL,EXCELLENT,VERY GOOD,,-70.00,2700.00,5535.00,LG154527307,8.15,8.19,5.04,58.5,MEDIUM,POINTED,https://s3.amazonaws.com/lgdcertificates/LG154527307.pdf,https://s3.amazonaws.com/lgdvideos/LG154527307.mp4
ROUND,J,SI1,2.22,IGI,IDEAL,EXCELLENT,EXCELLENT,,-69.00,2480.00,5505.60,LG214638415,8.29,8.34,5.2,57.0,MEDIUM TO SLIGHTLY THICK,POINTED,https://s3.amazonaws.com/lgdcertificates/LG214638415.pdf,https://s3.amazonaws.com/lgdvideos/LG214638415.mp4
ROUND,H,I1,2.22,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-58.51,2365.01,5250.32,LG175582127,8.29,8.32,5.26,57.0,MEDIUM,POINTED,https://s3.amazonaws.com/lgdcertificates/LG175582127.pdf,            
ROUND,F,VS2,1.51,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-68.98,3659.93,5526.50,LG350870591,7.31,7.37,4.57,58.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG350870591.pdf,https://s3.amazonaws.com/lgdvideos/LG350870591.mp4
ROUND,G,VS2,1.65,IGI,IDEAL,EXCELLENT,EXCELLENT,,-68.98,3349.97,5527.45,LG371992632,7.55,7.59,4.71,58.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371992632.pdf,https://s3.amazonaws.com/lgdvideos/LG371992632.mp4
ROUND,G,VS2,1.65,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-68.98,3349.97,5527.45,LG371993060,7.55,7.61,4.74,57.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371993060.pdf,https://s3.amazonaws.com/lgdvideos/LG371993060.mp4
ROUND,J,VS2,2.1,IGI,IDEAL,EXCELLENT,EXCELLENT,,-69.00,2635.00,5533.50,LG257740241,8.18,8.22,5.07,57.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG257740241.pdf,https://s3.amazonaws.com/lgdvideos/LG257740241.mp4
ROUND,J,SI1,2.24,IGI,IDEAL,EXCELLENT,EXCELLENT,,-69.00,2480.00,5555.20,LG257731454,8.35,8.43,5.2,57.0,MEDIUM (PARTLY FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG257731454.pdf,            
ROUND,J,VS2,2.11,IGI,IDEAL,EXCELLENT,EXCELLENT,,-69.00,2635.00,5559.85,LG286708457,8.22,8.25,5.09,57.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG286708457.pdf,https://s3.amazonaws.com/lgdvideos/LG286708457.mp4
ROUND,G,VS2,1.66,IGI,IDEAL,EXCELLENT,EXCELLENT,,-68.98,3349.97,5560.95,LG371992552,7.58,7.63,4.71,57.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371992552.pdf,https://s3.amazonaws.com/lgdvideos/LG371992552.mp4
ROUND,F,VS2,1.52,IGI,IDEAL,VERY GOOD,EXCELLENT,,-68.98,3659.93,5563.10,LG350870616,7.37,7.4,4.59,57.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG350870616.pdf,https://s3.amazonaws.com/lgdvideos/LG350870616.mp4
ROUND,J,VS2,2.12,IGI,IDEAL,EXCELLENT,EXCELLENT,,-69.00,2635.00,5586.20,LG250679441,8.24,8.29,5.09,58.0,MEDIUM,POINTED,https://s3.amazonaws.com/lgdcertificates/LG250679441.pdf,https://s3.amazonaws.com/lgdvideos/LG250679441.mp4
ROUND,J,VS1,2.09,IGI,IDEAL,EXCELLENT,EXCELLENT,,-70.00,2700.00,5643.00,LG250689720,8.19,8.23,5.06,58.0,MEDIUM (PARTLY FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG250689720.pdf,            
PRINCESS,H,SI1,2.01,IGI,VERY GOOD,EXCELLENT,EXCELLENT,,-69.00,2790.00,5607.90,LG310836113,6.78,6.72,4.74,69.0,SLIGHTLY THICK TO THICK,POINTED,https://s3.amazonaws.com/lgdcertificates/LG310836113.pdf,https://s3.amazonaws.com/lgdvideos/LG310836113.mp4
ROUND,G,VS2,1.68,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-68.98,3349.97,5627.95,LG375924202,7.54,7.62,4.78,57.5,MEDIUM TO SLIGHTLY THICK (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG375924202.pdf,https://s3.amazonaws.com/lgdvideos/LG375924202.mp4
ROUND,H,SI1,1.87,IGI,IDEAL,EXCELLENT,EXCELLENT,,-65.98,2960.05,5535.29,LG371991089,7.9,7.94,4.85,59.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371991089.pdf,https://s3.amazonaws.com/lgdvideos/LG371991089.mp4
ROUND,F,VS2,1.54,IGI,EXCELLENT,VERY GOOD,EXCELLENT,,-68.98,3659.93,5636.29,LG380973371,7.34,7.4,4.64,57.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG380973371.pdf,            
ROUND,F,VS2,1.54,GCAL,EXCELLENT,VERY GOOD,VERY GOOD,,-68.98,3659.93,5636.29,290660027,7.42,7.46,4.55,59.0,MEDIUM,            ,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL290660027.pdf,            
ROUND,G,VS1,1.66,IGI,IDEAL,EXCELLENT,VERY GOOD,,-70.00,3420.00,5677.20,LG175587929,7.62,7.63,4.69,58.0,MEDIUM,POINTED,https://s3.amazonaws.com/lgdcertificates/LG175587929.pdf,https://s3.amazonaws.com/lgdvideos/LG175587929.mp4
ROUND,G,VS2,1.69,IGI,IDEAL,EXCELLENT,EXCELLENT,,-68.98,3349.97,5661.45,LG371992766,7.63,7.71,4.74,57.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371992766.pdf,https://s3.amazonaws.com/lgdvideos/LG371992766.mp4
ROUND,G,VS2,1.69,IGI,IDEAL,EXCELLENT,EXCELLENT,,-68.98,3349.97,5661.45,LG371993061,7.66,7.7,4.69,59.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371993061.pdf,https://s3.amazonaws.com/lgdvideos/LG371993061.mp4
ROUND,G,VS2,1.69,IGI,IDEAL,EXCELLENT,EXCELLENT,,-68.98,3349.97,5661.45,LG371993063,7.62,7.67,4.7,58.5,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371993063.pdf,https://s3.amazonaws.com/lgdvideos/LG371993063.mp4
ROUND,J,VVS2,2.0,IGI,VERY GOOD,EXCELLENT,EXCELLENT,,-70.00,2850.00,5700.00,LG234642932,7.9,7.97,5.09,58.0,MEDIUM,POINTED,https://s3.amazonaws.com/lgdcertificates/LG234642932.pdf,https://s3.amazonaws.com/lgdvideos/LG234642932.mp4
PRINCESS,H,SI1,2.03,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-69.00,2790.00,5663.70,LG286706804,6.93,6.86,4.8,72.0,MEDIUM TO SLIGHTLY THICK,POINTED,https://s3.amazonaws.com/lgdcertificates/LG286706804.pdf,https://s3.amazonaws.com/lgdvideos/LG286706804.mp4
ROUND,J,VS2,2.15,IGI,IDEAL,EXCELLENT,EXCELLENT,,-69.00,2635.00,5665.25,LG250679443,8.27,8.3,5.11,57.5,MEDIUM,POINTED,https://s3.amazonaws.com/lgdcertificates/LG250679443.pdf,https://s3.amazonaws.com/lgdvideos/LG250679443.mp4
PRINCESS,G,SI2,2.0,IGI,VERY GOOD,EXCELLENT,EXCELLENT,,-67.00,2805.00,5610.00,LG355926160,6.83,6.76,4.82,70.0,SLIGHTLY THICK TO THICK,POINTED,https://s3.amazonaws.com/lgdcertificates/LG355926160.pdf,https://s3.amazonaws.com/lgdvideos/LG355926160.mp4
ROUND,I,SI2,2.0,IGI,EXCELLENT,VERY GOOD,EXCELLENT,,-67.00,2805.00,5610.00,LG371991125,8.14,8.16,4.92,60.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371991125.pdf,https://s3.amazonaws.com/lgdvideos/LG371991125.mp4
ROUND,J,VS2,2.16,IGI,IDEAL,EXCELLENT,EXCELLENT,,-69.00,2635.00,5691.60,LG250605030,8.25,8.3,5.14,57.5,MEDIUM (PARTLY FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG250605030.pdf,https://s3.amazonaws.com/lgdvideos/LG250605030.mp4
PRINCESS,H,SI1,2.04,IGI,EXCELLENT,EXCELLENT,EXCELLENT,,-69.00,2790.00,5691.60,LG257743556,6.89,6.76,4.82,70.0,SLIGHTLY THICK,POINTED,https://s3.amazonaws.com/lgdcertificates/LG257743556.pdf,https://s3.amazonaws.com/lgdvideos/LG257743556.mp4
ROUND,J,VVS2,2.01,IGI,VERY GOOD,EXCELLENT,EXCELLENT,,-70.00,2850.00,5728.50,LG234657657,7.84,7.96,5.17,57.0,MEDIUM (PARTLY FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG234657657.pdf,            
ROUND,G,VS2,1.7,IGI,IDEAL,EXCELLENT,EXCELLENT,,-68.98,3349.97,5694.95,LG375924199,7.7,7.73,4.7,58.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG375924199.pdf,https://s3.amazonaws.com/lgdvideos/LG375924199.mp4
ROUND,G,VS1,1.68,IGI,IDEAL,EXCELLENT,EXCELLENT,,-70.00,3420.00,5745.60,LG371993565,7.59,7.63,4.75,58.0,MEDIUM (FACETED),POINTED,https://s3.amazonaws.com/lgdcertificates/LG371993565.pdf,https://s3.amazonaws.com/lgdvideos/LG371993565.mp4
